,Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,overlap_fraction,distance_x,distance_y,distance_z,distance3d,distance_units
5006,20200726_RI512_RAD21-AID_AUX-CTL_51a_51b_SIR_2C_ALN_THR_68.ome.tiff,1.0,domain,1.0,498.0,498.0,24.91505378766166,8.650602409638553,26.59437751004016,29.775100401606426,8.71320542569275,26.3184087972908,29.88191697512303,9.834302739216675,36664.0,13987.146586345381,5798.0,0.3693535978443399,0.47609942638623326,0.09960000000000001,micron^3,,,,,,
5007,20200726_RI512_RAD21-AID_AUX-CTL_51a_51b_SIR_2C_ALN_THR_68.ome.tiff,,overlap,1.0,44.0,44.0,,8.727272727272727,27.636363636363637,35.15909090909091,,,,,,,,,,0.0088,micron^3,0.04055299539170507,0.2785766910868462,0.05823091782945028,0.14455765393318698,0.31920640331738864,micron
5008,20200725_RI512_RAD21-AID_AUX-CTL_33_32_SIR_2C_ALN_THR_49.ome.tiff,1.0,domain,1.0,1171.0,1171.0,34.32241896993628,9.444918872758326,28.774551665243383,28.454312553373185,9.48581972869751,28.66558537771197,28.45216307180154,13.077340273212084,17362.0,6800.983774551665,2906.0,0.3276804955091024,0.36197836166924263,0.23420000000000002,micron^3,,,,,,
5009,20200725_RI512_RAD21-AID_AUX-CTL_33_32_SIR_2C_ALN_THR_49.ome.tiff,1.0,subdomain,2.0,339.0,339.0,12.928470096394065,10.238938053097344,34.71091445427729,33.99705014749262,10.372824320801655,34.62765164480889,33.942580558116525,,17362.0,7083.876106194691,3196.0,,,0.0678,micron^3,,,,,,
5010,20200309_RI512_RAD21-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_48.ome.tiff,1.0,domain,1.0,1026.0,1026.0,29.498543213195894,18.326510721247562,24.193957115009745,22.1364522417154,18.392089665422112,24.21894314325656,21.72870449871482,12.51361856399668,29135.0,10690.90253411306,4805.0,0.3682595373555169,0.4600896860986547,0.20520000000000002,micron^3,,,,,,
5011,20200309_RI512_RAD21-AID_AUX-CTL_103_101_SIR_2C_ALN_THR_48.ome.tiff,1.0,subdomain,2.0,378.0,378.0,15.766271562999963,19.35978835978836,23.544973544973544,15.571428571428571,19.341812464365166,23.575893183059026,15.671741649299934,,29135.0,11813.317460317461,4805.0,,,0.0756,micron^3,,,,,,
5012,20200309_RI512_RAD21-AID_AUX-CTL_11_12_SIR_2C_ALN_THR_11.ome.tiff,0.0,domain,1.0,967.0,967.0,17.033268435156923,9.329886246122028,27.911065149948293,29.86556359875905,9.457229468665025,27.788944978790024,29.82455279295818,12.26900331837566,27928.0,10712.06721820062,4778.0,0.6202518252687775,0.7243445692883895,0.19340000000000002,micron^3,,,,,,
5013,20200309_RI512_RAD21-AID_AUX-CTL_11_12_SIR_2C_ALN_THR_11.ome.tiff,0.0,subdomain,2.0,426.0,426.0,11.750325295737175,9.150234741784038,27.218309859154928,31.969483568075116,9.254712271983585,27.20357581784297,31.642373946194343,,27928.0,11347.481220657277,4778.0,,,0.0852,micron^3,,,,,,
5014,20200309_RI512_RAD21-AID_AUX-CTL_11_12_SIR_2C_ALN_THR_11.ome.tiff,0.0,subdomain,3.0,279.0,279.0,11.583111497257946,9.32258064516129,29.65232974910394,27.161290322580644,9.447727054238177,29.61450696491391,27.42247217374727,,27212.0,10998.548387096775,5034.0,,,0.0558,micron^3,,,,,,
5015,20200309_RI512_RAD21-AID_AUX-CTL_11_12_SIR_2C_ALN_THR_11.ome.tiff,1.0,domain,1.0,940.0,940.0,23.86962320740564,7.798936170212766,27.575531914893617,24.08191489361702,7.815503594365029,27.608114503710198,23.926901132634114,12.15373446839863,27443.0,10589.418085106383,4431.0,0.4892635570046932,0.5941845764854614,0.188,micron^3,,,,,,
