,Image Name,Channel ID,roi_type,label,area,filled_area,major_axis_length,centroid-0,centroid-1,centroid-2,weighted_centroid-0,weighted_centroid-1,weighted_centroid-2,equivalent_diameter,max_intensity,mean_intensity,min_intensity,sphericity,solidity,volume,volume_units,overlap_fraction,distance_x,distance_y,distance_z,distance3d,distance_units
11948,20200116_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_3.ome.tiff,1.0,subdomain,2.0,128.0,128.0,7.777678117818989,13.734375,25.25,18.6875,13.72870515869632,25.264414601060643,18.701221012550477,,40003.0,20796.6484375,10984.0,,,0.0256,micron^3,,,,,,
11949,20200116_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_3.ome.tiff,1.0,subdomain,3.0,307.0,307.0,15.299429803844191,17.39413680781759,19.78501628664495,26.201954397394136,17.43506767579287,20.08533134118759,26.04561506959489,,43012.0,20096.293159609122,9438.0,,,0.0614,micron^3,,,,,,
11950,20200116_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_3.ome.tiff,1.0,subdomain,4.0,60.0,60.0,5.673814712557554,19.433333333333334,26.35,27.7,19.39928258835736,26.248681124270064,27.699429351802173,,32767.0,18794.416666666668,10843.0,,,0.012,micron^3,,,,,,
11951,20200116_RI512_RAD21-AID_AUX_111_112_SIR_2C_ALN_THR_3.ome.tiff,,overlap,1.0,240.0,240.0,,17.270833333333332,21.6875,24.858333333333334,,,,,,,,,,0.048,micron^3,0.1064773735581189,0.06803389505776479,0.17095940573727803,0.3115032021919546,0.36178719471896176,micron
11952,20200725_RI512_RAD21-AID_AUX_21_22_SIR_2C_ALN_THR_71.ome.tiff,0.0,domain,1.0,927.0,927.0,21.750796176362563,26.348435814455232,31.362459546925567,28.48975188781014,26.18821125637392,31.61737964673371,28.867959711381523,12.097446327094442,60715.0,21127.169363538294,10089.0,0.536897379214457,0.6078688524590163,0.1854,micron^3,,,,,,
11953,20200725_RI512_RAD21-AID_AUX_21_22_SIR_2C_ALN_THR_71.ome.tiff,0.0,subdomain,2.0,577.0,577.0,14.077088649961173,25.03466204506066,32.0207972270364,30.738301559792028,25.06524718258833,32.13775481506408,31.047850641828603,,60715.0,22955.020797227036,10089.0,,,0.1154,micron^3,,,,,,
11954,20200725_RI512_RAD21-AID_AUX_21_22_SIR_2C_ALN_THR_71.ome.tiff,0.0,subdomain,3.0,75.0,75.0,8.837587953105876,27.30666666666667,26.506666666666668,32.29333333333334,27.32493016041722,26.563628256417697,32.33131782752049,,18889.0,13874.653333333334,11040.0,,,0.015000000000000001,micron^3,,,,,,
11955,20200725_RI512_RAD21-AID_AUX_21_22_SIR_2C_ALN_THR_71.ome.tiff,0.0,subdomain,4.0,275.0,275.0,10.646149208250456,28.843636363636364,31.305454545454545,22.734545454545454,28.7717597240359,31.309134517402494,22.739396970131565,,39373.0,19269.963636363635,10278.0,,,0.055,micron^3,,,,,,
11956,20200725_RI512_RAD21-AID_AUX_21_22_SIR_2C_ALN_THR_71.ome.tiff,1.0,domain,1.0,514.0,514.0,19.1001979854754,26.035019455252918,24.68093385214008,25.291828793774318,25.92371550471692,24.55362060132253,25.48290379346446,9.938515031291189,55719.0,22795.86186770428,9275.0,0.46968894817609913,0.5775280898876405,0.1028,micron^3,,,,,,
11957,20200725_RI512_RAD21-AID_AUX_21_22_SIR_2C_ALN_THR_71.ome.tiff,1.0,subdomain,2.0,275.0,275.0,13.357946957035601,25.323636363636364,27.30909090909091,27.01090909090909,25.26219669779211,27.39661156477592,27.001085622278506,,53370.0,23835.512727272726,9275.0,,,0.055,micron^3,,,,,,
